id,name,host_id,host_name,host_since,host_is_superhost,neighbourhood,zipcode,latitude,longitude,is_location_exact,property_type,room_type,accommodates,bathrooms,bedrooms,beds,amenities,cleaning_fee,minimum_nights,maximum_nights,availability_30,availability_60,availability_90,availability_365,number_of_reviews,first_review,last_review,instant_bookable,is_business_travel_ready,calculated_host_listings_count,reviews_per_month,neighborhood
6119086,Mission Apartment,31747421,Brian,2015-04-22,f,Mission District,94110,37.75671,-122.40802,t,Guest suite,Entire home/apt,2,1.0,1.0,1.0,"['TV', 'Cable TV', 'Internet', 'Wifi', 'Kitchen', 'Pets live on this property', 'Dog(s)', 'Cat(s)', 'Heating', 'Family/kid friendly', 'Washer', 'Dryer', 'Smoke alarm', 'Carbon monoxide alarm', 'Safety card', 'Fire extinguisher', 'Essentials', '24-hour check-in', 'Hangers', 'Hair dryer', 'Laptop-friendly workspace', 'Self check-in', 'Keypad', 'Pack ’n Play/travel crib', 'Hot water', 'Long term stays allowed']",50.0,30,1125,0,0,0,0,13,2015-04-30,2017-10-16,t,f,1,0.21,Mission
18773719,"Be in the Center Of It All - Hip, Modern 2 Bedroom",103340667,Sheena,2016-11-11,f,Mission District,94114,37.766890000000004,-122.42839,t,Apartment,Entire home/apt,6,2.5,2.0,2.0,"['TV', 'Wifi', 'Kitchen', 'Pets allowed', 'Heating', 'Family/kid friendly', 'Washer', 'Dryer', 'Smoke alarm', 'Fire extinguisher', 'Essentials', 'Shampoo', 'Hangers', 'Hair dryer', 'Iron', 'Laptop-friendly workspace', 'Hot water', 'Long term stays allowed', 'Other']",250.0,30,1125,28,58,88,88,2,2017-08-26,2019-05-23,f,f,99,0.06,Mission
5174935,Beautiful Garden IN-LAW unit with ocean view.,26766881,Sharon,2015-01-26,f,Outer Sunset,94116,37.74286,-122.50267,t,House,Entire home/apt,4,1.5,1.0,1.0,"['TV', 'Cable TV', 'Wifi', 'Kitchen', 'Free street parking', 'Indoor fireplace', 'Heating', 'Washer', 'Dryer', 'Smoke alarm', 'Carbon monoxide alarm', 'First aid kit', 'Fire extinguisher', 'Essentials', 'Shampoo', 'Lock on bedroom door', 'Hangers', 'Hair dryer', 'Iron', 'Laptop-friendly workspace', 'Self check-in', 'Lockbox', 'Private living room', 'Private entrance', 'Hot water', 'Bed linens', 'Extra pillows and blankets', 'Microwave', 'Coffee maker', 'Refrigerator', 'Dishwasher', 'Dishes and silverware', 'Cooking basics', 'Oven', 'Stove', 'BBQ grill', 'Patio or balcony', 'Garden or backyard', 'Long term stays allowed']",250.0,2,1125,25,43,64,274,63,2018-06-07,2020-05-25,f,f,2,2.58,Sunset/Parkside
23121061,Large & Bright Room in the ❤️ of The Castro,2711732,Keith,2012-06-22,t,The Castro,94114,37.76011,-122.4346,t,Other,Private room,2,1.0,1.0,1.0,"['TV', 'Cable TV', 'Internet', 'Wifi', 'Kitchen', 'Breakfast', 'Buzzer/wireless intercom', 'Heating', 'Family/kid friendly', 'Washer', 'Dryer', 'Smoke alarm', 'Carbon monoxide alarm', 'First aid kit', 'Safety card', 'Fire extinguisher', 'Essentials', 'Shampoo', '24-hour check-in', 'Hangers', 'Hair dryer', 'Iron', 'Laptop-friendly workspace', 'Self check-in', 'Smart lock', 'Room-darkening shades', 'Hot water', 'Bed linens', 'Microwave', 'Coffee maker', 'Refrigerator', 'Dishwasher', 'Dishes and silverware', 'Cooking basics', 'Oven', 'Stove', 'BBQ grill']",115.0,1,21,30,60,90,365,51,2018-02-11,2020-02-14,f,f,4,1.8,Castro/Upper Market
27512320,Super Centrally Located SF Private Room MASTER,181377647,Anna,2018-03-29,f,Chinatown,94108,37.7946,-122.40906000000001,t,Apartment,Private room,1,1.5,1.0,1.0,"['TV', 'Wifi', 'Air conditioning', 'Kitchen', 'Washer', 'Dryer', 'Essentials', 'Lock on bedroom door', 'Hair dryer', 'Iron', 'Self check-in', 'Keypad', 'Hot water']",150.0,30,1125,28,58,88,363,1,2019-08-23,2019-08-23,t,f,1,0.1,Chinatown
3263219,Sunny Bernal home w/ deck + garden,4346065,Greg,2012-12-07,t,Bernal Heights,94110,37.7351,-122.42141000000001,t,House,Entire home/apt,4,1.0,2.0,2.0,"['TV', 'Internet', 'Wifi', 'Kitchen', 'Free street parking', 'Heating', 'Family/kid friendly', 'Washer', 'Dryer', 'Smoke alarm', 'Carbon monoxide alarm', 'Fire extinguisher', 'Essentials', 'Shampoo', 'Hangers', 'Hair dryer', 'Iron', 'Laptop-friendly workspace', 'Self check-in', 'Lockbox', 'Private entrance', 'Outlet covers', 'Bathtub', 'High chair', 'Children’s books and toys', 'Pack ’n Play/travel crib', 'Room-darkening shades', 'Children’s dinnerware', 'Hot water', 'Bed linens', 'Extra pillows and blankets', 'Microwave', 'Coffee maker', 'Refrigerator', 'Dishwasher', 'Dishes and silverware', 'Cooking basics', 'Oven', 'Stove', 'BBQ grill', 'Patio or balcony', 'Garden or backyard', 'Luggage dropoff allowed']",85.0,3,14,11,11,11,11,29,2014-07-06,2019-08-16,f,f,2,0.4,Bernal Heights
66664,lovely 1 BEDROOM: GG Park/UCSF,252184,Oded,2010-10-03,t,Inner Sunset,94122,37.7571,-122.46593999999999,t,Apartment,Entire home/apt,3,1.0,1.0,0.0,"['TV', 'Cable TV', 'Wifi', 'Kitchen', 'Hot tub', 'Heating', 'Family/kid friendly', 'Washer', 'Dryer', 'Smoke alarm', '24-hour check-in']",140.0,30,120,22,52,82,82,44,2011-01-02,2017-04-04,f,f,1,0.38,Inner Sunset
783135,Huge 1BR Apartment + Garden (NoPa),1455701,Jules,2011-11-29,f,Western Addition/NOPA,94115,37.77596,-122.44525,t,Apartment,Entire home/apt,2,1.0,1.0,1.0,"['TV', 'Cable TV', 'Internet', 'Wifi', 'Air conditioning', 'Kitchen', 'Pets live on this property', 'Dog(s)', 'Free street parking', 'Heating', 'Smoke alarm', 'Carbon monoxide alarm', 'First aid kit', 'Fire extinguisher', 'Essentials', 'Shampoo', '24-hour check-in', 'Hangers', 'Hair dryer', 'Iron', 'Laptop-friendly workspace', 'translation missing: en.hosting_amenity_49', 'translation missing: en.hosting_amenity_50', 'Self check-in', 'Lockbox', 'Bathtub', 'Room-darkening shades', 'Hot water', 'Bed linens', 'Ethernet connection', 'Microwave', 'Coffee maker', 'Refrigerator', 'Dishes and silverware', 'Cooking basics', 'Oven', 'Stove', 'Single level home', 'BBQ grill', 'Patio or balcony', 'Garden or backyard', 'Luggage dropoff allowed', 'Long term stays allowed', 'Paid parking on premises']",100.0,4,60,28,52,52,135,147,2012-12-24,2020-03-11,t,f,1,1.62,Western Addition
2093695,Light filled Garden Private room,26952,Jennifer,2009-07-22,t,Ingleside,94132,37.72218,-122.47012,t,House,Private room,2,1.0,1.0,1.0,"['Internet', 'Wifi', 'Kitchen', 'Free street parking', 'Heating', 'Smoke alarm', 'Carbon monoxide alarm', 'First aid kit', 'Safety card', 'Fire extinguisher', 'Essentials', 'Shampoo', 'Lock on bedroom door', 'Hangers', 'Hair dryer', 'Iron', 'Laptop-friendly workspace', 'translation missing: en.hosting_amenity_49', 'translation missing: en.hosting_amenity_50', 'Private entrance', 'Hot water', 'Microwave', 'Refrigerator', 'Oven', 'Stove', 'Host greets you']",40.0,30,1125,30,60,90,365,51,2014-01-20,2019-04-12,t,f,2,0.66,Oceanview/Merced/Ingleside
23255383,Quiet & private master in the heart of Noe Valley,3596929,Paul,2012-09-17,f,Noe Valley,94114,37.75202,-122.43603,t,Apartment,Private room,2,1.0,1.0,1.0,"['TV', 'Cable TV', 'Wifi', 'Kitchen', 'Free street parking', 'Heating', 'Washer', 'Dryer', 'Smoke alarm', 'Carbon monoxide alarm', 'First aid kit', 'Fire extinguisher', 'Essentials', 'Shampoo', 'Hangers', 'Hair dryer', 'Iron', 'Laptop-friendly workspace', 'Self check-in', 'Lockbox', 'Hot water', 'Bed linens', 'Extra pillows and blankets', 'Microwave', 'Coffee maker', 'Refrigerator', 'Dishes and silverware', 'Cooking basics', 'Oven', 'Stove', 'Luggage dropoff allowed', 'Long term stays allowed']",40.0,3,1125,30,60,90,180,65,2018-04-18,2020-02-06,t,f,1,2.49,Noe Valley
27610705,Mission home with garden (and private bath),566306,Alyssa,2011-05-08,t,Mission District,94110,37.75557,-122.41906999999999,t,Apartment,Private room,2,1.0,1.0,1.0,"['TV', 'Wifi', 'Kitchen', 'Smoking allowed', 'Heating', 'Washer', 'Dryer', 'Smoke alarm', 'Carbon monoxide alarm', 'Fire extinguisher', 'Essentials', 'Shampoo', 'Lock on bedroom door', 'Hangers', 'Hair dryer', 'Iron', 'Laptop-friendly workspace', 'Hot water', 'Microwave', 'Coffee maker', 'Refrigerator', 'Dishes and silverware', 'Cooking basics', 'Oven', 'Stove', 'Single level home', 'Host greets you', 'Paid parking on premises']",50.0,1,28,3,31,61,61,80,2018-09-16,2020-03-06,f,f,1,3.8,Mission
19872447,New building luxury 3BR/2BTH-near Mission St,99053939,Jeff,2016-10-10,f,Mission Terrace,94112,37.72595,-122.43705,t,House,Entire home/apt,12,2.0,3.0,5.0,"['TV', 'Wifi', 'Kitchen', 'Free street parking', 'Heating', 'Family/kid friendly', 'Smoke alarm', 'Carbon monoxide alarm', 'Fire extinguisher', 'Essentials', 'Shampoo', 'Lock on bedroom door', 'Hangers', 'Hair dryer', 'Iron', 'Laptop-friendly workspace', 'Self check-in', 'Lockbox', 'Private entrance', 'Hot water', 'Microwave', 'Coffee maker', 'Refrigerator', 'Dishwasher', 'Dishes and silverware', 'Cooking basics', 'Oven', 'Stove']",150.0,2,30,30,60,90,180,106,2017-07-25,2020-02-05,t,f,1,3.03,Outer Mission
31858008,Sunshine is near BART. Sleeps Three,202404209,Fei,2018-07-15,f,Crocker Amazon,94112,37.71567,-122.4482,t,House,Private room,4,1.0,2.0,1.0,"['Wifi', 'Pets allowed', 'Free street parking', 'Heating', 'Smoke alarm', 'Carbon monoxide alarm', 'First aid kit', 'Essentials', 'Shampoo', 'Hangers', 'Hair dryer', 'Iron', 'Laptop-friendly workspace', 'Self check-in', 'Lockbox', 'Private entrance', 'Bathtub', 'Hot water', 'Microwave', 'Coffee maker', 'Refrigerator', 'Single level home', 'Garden or backyard', 'Luggage dropoff allowed', 'Long term stays allowed']",100.0,1,180,0,0,0,0,15,2019-02-01,2020-01-01,t,f,2,0.91,Outer Mission
30043513,☀️Bedroom with En-Suite Bathroom in ❤️ of SF,225791151,Ryan,2018-11-14,f,SoMa,94103,37.77496,-122.41139,t,Condominium,Private room,2,1.0,1.0,1.0,"['TV', 'Wifi', 'Air conditioning', 'Kitchen', 'Free street parking', 'Heating', 'Washer', 'Dryer', 'Smoke alarm', 'Carbon monoxide alarm', 'First aid kit', 'Fire extinguisher', 'Essentials', 'Shampoo', 'Lock on bedroom door', 'Hangers', 'Hair dryer', 'Iron', 'Laptop-friendly workspace', 'Self check-in', 'Keypad', 'Hot water', 'Bed linens', 'Extra pillows and blankets', 'Microwave', 'Coffee maker', 'Refrigerator', 'Dishwasher', 'Dishes and silverware', 'Cooking basics', 'Oven', 'Stove', 'Single level home', 'BBQ grill', 'Patio or balcony', 'Garden or backyard', 'Long term stays allowed', 'Wide hallways', 'Well-lit path to entrance', 'Accessible-height bed', 'No stairs or steps to enter', 'Shower gel', 'Trash can']",100.0,3,1125,0,0,14,131,5,2019-05-01,2020-01-02,t,f,3,0.37,South of Market
7111861,Marina Waterfront Villa on San Francisco Bay,13621935,Margie,2014-03-28,f,Marina,94123,37.8055,-122.44802,t,House,Entire home/apt,6,4.5,3.0,3.0,"['TV', 'Cable TV', 'Internet', 'Wifi', 'Kitchen', 'Free parking on premises', 'Paid parking off premises', 'Free street parking', 'Indoor fireplace', 'Buzzer/wireless intercom', 'Heating', 'Family/kid friendly', 'Washer', 'Dryer', 'Smoke alarm', 'First aid kit', 'Fire extinguisher', 'Essentials', 'Shampoo', 'Hair dryer', 'Children’s books and toys', 'Hot water', 'Host greets you']",300.0,3,21,15,45,75,344,7,2015-08-14,2019-11-14,f,f,1,0.12,Marina
15162895,Garden 2BR Condo/Great Location/Lower Pac Heights,3843134,Jack,2012-10-11,f,Western Addition/NOPA,94115,37.78577,-122.44146,t,Apartment,Entire home/apt,4,1.0,2.0,3.0,"['TV', 'Internet', 'Wifi', 'Kitchen', 'Free street parking', 'Heating', 'Family/kid friendly', 'Washer', 'Dryer', 'Smoke alarm', 'Carbon monoxide alarm', 'First aid kit', 'Fire extinguisher', 'Essentials', 'Shampoo', 'Hangers', 'Hair dryer', 'Iron', 'Laptop-friendly workspace', 'Self check-in', 'Smart lock', 'Hot water', 'Bed linens', 'Extra pillows and blankets', 'Long term stays allowed', 'Cleaning before checkout', 'Paid parking on premises']",150.0,30,1125,0,0,0,0,36,2016-10-03,2019-09-05,f,f,1,0.8,Western Addition
9295965,Private Room With Separate Entrance And Bath,48261523,Louisa,2015-11-05,t,Western Addition/NOPA,94115,37.78895,-122.43186000000001,t,Guest suite,Private room,2,1.0,1.0,2.0,"['TV', 'Internet', 'Wifi', 'Paid parking off premises', 'Pets live on this property', 'Dog(s)', 'Cat(s)', 'Free street parking', 'Heating', 'Family/kid friendly', 'Smoke alarm', 'Carbon monoxide alarm', 'First aid kit', 'Safety card', 'Fire extinguisher', 'Essentials', 'Shampoo', 'Lock on bedroom door', '24-hour check-in', 'Hangers', 'Hair dryer', 'Iron', 'Laptop-friendly workspace', 'Self check-in', 'Lockbox', 'Private entrance', 'Hot water', 'Coffee maker', 'Refrigerator']",60.0,2,10,29,59,86,361,118,2016-08-08,2020-02-26,t,f,1,2.53,Western Addition
15258331,2 BR Beautiful Loft in ❤ of SOMA | ✔Washer/Dryer,7884811,Jessy,2013-08-02,t,SoMa,94107,37.777879999999996,-122.40363,t,Loft,Entire home/apt,6,1.5,2.0,3.0,"['TV', 'Wifi', 'Kitchen', 'Paid parking off premises', 'Elevator', 'Free street parking', 'Indoor fireplace', 'Heating', 'Family/kid friendly', 'Washer', 'Dryer', 'Smoke alarm', 'Carbon monoxide alarm', 'First aid kit', 'Essentials', 'Shampoo', 'Hangers', 'Hair dryer', 'Iron', 'Laptop-friendly workspace', 'Self check-in', 'Lockbox', 'Bathtub', 'Fireplace guards', 'Room-darkening shades', 'Game console', 'Hot water', 'Bed linens', 'Extra pillows and blankets', 'Ethernet connection', 'Microwave', 'Coffee maker', 'Refrigerator', 'Dishwasher', 'Dishes and silverware', 'Cooking basics', 'Oven', 'Stove', 'Luggage dropoff allowed']",150.0,2,21,5,8,8,8,17,2016-10-10,2018-05-17,f,f,2,0.38,South of Market
20994570,Studio across from Golden Gate Park & near Beach,2788584,Kal,2012-06-30,t,Outer Sunset,94122,37.76441,-122.50011,t,Apartment,Entire home/apt,2,1.0,1.0,1.0,"['TV', 'Wifi', 'Pets allowed', 'Free street parking', 'Heating', 'Washer', 'Dryer', 'Smoke alarm', 'Carbon monoxide alarm', 'Fire extinguisher', 'Essentials', 'Shampoo', 'Lock on bedroom door', 'Hangers', 'Hair dryer', 'Iron', 'Laptop-friendly workspace', 'Self check-in', 'Smart lock', 'Private living room', 'Private entrance', 'Outlet covers', 'Baby bath', 'High chair', 'Room-darkening shades', 'Hot water', 'Bed linens', 'Extra pillows and blankets', 'Microwave', 'Coffee maker', 'Refrigerator', 'Single level home', 'Luggage dropoff allowed', 'Shower gel']",60.0,2,28,25,55,80,165,153,2018-02-22,2020-05-24,t,f,2,5.48,Sunset/Parkside
8864274,Classic Elegance Pacific Heights,46398210,Jennifer,2015-10-12,t,Pacific Heights,94115,37.790490000000005,-122.44471999999999,t,House,Entire home/apt,9,4.0,6.0,7.0,"['Internet', 'Wifi', 'Kitchen', 'Free parking on premises', 'Pets allowed', 'Pets live on this property', 'Dog(s)', 'Free street parking', 'Heating', 'Family/kid friendly', 'Washer', 'Dryer', 'Smoke alarm', 'Carbon monoxide alarm', 'First aid kit', 'Fire extinguisher', 'Essentials', 'Shampoo', '24-hour check-in', 'Hangers', 'Hair dryer', 'Iron', 'Laptop-friendly workspace', 'Bathtub', 'Stair gates', 'Children’s books and toys', 'Fireplace guards', 'Babysitter recommendations', 'Pack ’n Play/travel crib', 'Room-darkening shades', 'Hot water', 'Microwave', 'Coffee maker', 'Refrigerator', 'Dishwasher', 'Dishes and silverware', 'Cooking basics', 'Oven', 'Stove', 'BBQ grill', 'Patio or balcony', 'Garden or backyard', 'Luggage dropoff allowed', 'Long term stays allowed', 'Cleaning before checkout', 'Host greets you']",250.0,3,365,30,60,90,90,39,2015-11-16,2020-03-08,t,f,1,0.7,Pacific Heights
38040569,Union Square Convention Hotel,262211596,Kevin,2019-05-16,t,Union Square,94108,37.789970000000004,-122.40598999999999,t,Apartment,Entire home/apt,2,1.0,1.0,1.0,"['TV', 'Cable TV', 'Wifi', 'Air conditioning', 'Gym', 'Heating', 'Washer', 'Dryer', 'Smoke alarm', 'Carbon monoxide alarm', 'Essentials', 'Shampoo', 'Hangers', 'Hair dryer', 'Iron', 'Self check-in', 'Building staff', 'Private entrance', 'Hot water', 'Bed linens', 'Microwave', 'Refrigerator', 'Luggage dropoff allowed']",74.0,3,5,0,0,0,0,1,2020-02-27,2020-02-27,t,f,78,0.29,Tenderloin
22230201,Green and golden,162419166,Carol,2017-12-12,f,Noe Valley,94110,37.75224,-122.42537,t,House,Private room,1,1.0,1.0,1.0,"['TV', 'Cable TV', 'Wifi', 'Kitchen', 'Free street parking', 'Indoor fireplace', 'Heating', 'Smoke alarm', 'Carbon monoxide alarm', 'Fire extinguisher', 'Essentials', 'Shampoo', 'Hangers', 'Hair dryer', 'Iron', 'Laptop-friendly workspace', 'Private entrance', 'Hot water', 'Bed linens', 'Extra pillows and blankets', 'Microwave', 'Coffee maker', 'Refrigerator', 'Dishwasher', 'Dishes and silverware', 'Cooking basics', 'Oven', 'Stove', 'Host greets you', 'Shower gel']",50.0,3,1125,30,60,90,90,60,2018-01-16,2020-03-03,t,f,1,2.06,Noe Valley
25325150,Super bright single room,335127,Irene,2011-01-04,t,Noe Valley,94114,37.75052,-122.42648,t,House,Private room,1,1.0,1.0,1.0,"['Wifi', 'Heating', 'Smoke alarm', 'Carbon monoxide alarm', 'Fire extinguisher', 'Essentials', 'Shampoo', 'Lock on bedroom door', 'Hangers', 'Hair dryer', 'Iron', 'Laptop-friendly workspace', 'Self check-in', 'Keypad', 'Hot water', 'Bed linens', 'Extra pillows and blankets', 'Microwave', 'Coffee maker', 'Refrigerator', 'Dishes and silverware', 'Cooking basics', 'Stove', 'Garden or backyard']",25.0,1,14,29,59,89,89,108,2018-09-07,2020-03-05,t,f,4,5.05,Noe Valley
11532945,Garden Apt. in Beautiful Noe Valley,27335724,Alex,2015-02-06,f,Noe Valley,94131,37.74459,-122.42752,t,Guest suite,Entire home/apt,4,1.0,2.0,2.0,"['TV', 'Wifi', 'Kitchen', 'Free street parking', 'Heating', 'Family/kid friendly', 'Smoke alarm', 'Carbon monoxide alarm', 'Fire extinguisher', 'Essentials', 'Shampoo', 'Hangers', 'Hair dryer', 'Iron', 'Laptop-friendly workspace', 'Self check-in', 'Keypad', 'Pack ’n Play/travel crib', 'Hot water', 'Microwave', 'Coffee maker', 'Refrigerator', 'Dishes and silverware', 'Cooking basics', 'Oven', 'Stove', 'Garden or backyard', 'Luggage dropoff allowed', 'Long term stays allowed']",100.0,3,1125,22,33,49,130,120,2016-06-08,2020-03-16,f,f,1,2.46,Noe Valley
32592293,Balena Blu - Suite with Ocean Views,202180760,Andrew,2018-07-14,t,Richmond District,94121,37.78,-122.50868,t,Guest suite,Private room,2,1.0,1.0,1.0,"['TV', 'Wifi', 'Kitchen', 'Free street parking', 'Heating', 'Washer', 'Dryer', 'Smoke alarm', 'Carbon monoxide alarm', 'Fire extinguisher', 'Essentials', 'Shampoo', 'Lock on bedroom door', 'Hangers', 'Hair dryer', 'Iron', 'Laptop-friendly workspace', 'Self check-in', 'Lockbox', 'Private entrance', 'Hot water', 'Bed linens', 'Extra pillows and blankets', 'Microwave', 'Coffee maker', 'Refrigerator', 'Dishwasher', 'Dishes and silverware', 'Cooking basics', 'Oven', 'Stove', 'BBQ grill', 'Patio or balcony', 'Garden or backyard', 'Luggage dropoff allowed']",100.0,3,30,30,60,90,90,37,2019-04-06,2020-01-28,f,f,1,2.58,Richmond District
1203849,Modern Flat in Noe Valley,6575901,Julia/John,2013-05-25,f,Noe Valley,94114,37.7534,-122.43011000000001,t,Condominium,Entire home/apt,2,1.0,1.0,1.0,"['TV', 'Internet', 'Wifi', 'Kitchen', 'Free street parking', 'Buzzer/wireless intercom', 'Heating', 'Smoke alarm', 'Carbon monoxide alarm', 'First aid kit', 'Fire extinguisher', 'Essentials', 'Shampoo', 'Hangers', 'Hair dryer', 'Iron', 'Laptop-friendly workspace', 'Private entrance', 'Hot water', 'Bed linens', 'Extra pillows and blankets', 'Coffee maker', 'Refrigerator', 'Dishwasher', 'Dishes and silverware', 'Cooking basics', 'Oven', 'Stove', 'Garden or backyard', 'Baking sheet', 'Trash can']",100.0,2,7,30,60,90,365,7,2013-08-17,2019-10-13,t,f,1,0.08,Noe Valley
39777726,Hotel Zetta Mobility Accessible Double/Double,303947269,Hotel Zetta,2019-10-22,f,SoMa,94103,37.78425,-122.40675,t,Boutique hotel,Private room,2,1.0,1.0,2.0,"['TV', 'Wifi', 'Air conditioning', 'Kitchen', 'Paid parking off premises', 'Pets allowed', 'Gym', 'Heating', 'Smoke alarm', 'Carbon monoxide alarm', 'First aid kit', 'Fire extinguisher', 'Essentials', 'Shampoo', 'Lock on bedroom door', 'Hangers', 'Hair dryer', 'Iron', 'Laptop-friendly workspace', 'Private entrance']",0.0,1,28,0,0,1,59,1,2020-04-04,2020-04-04,t,f,5,0.45,South of Market
20805606,"Hip Danish modern San Francisco townhouse, garden",196335,Philipp,2010-08-09,f,Mission District,94110,37.75503,-122.40676,t,Townhouse,Entire home/apt,4,1.0,2.0,3.0,"['TV', 'Wifi', 'Kitchen', 'Free parking on premises', 'Pets allowed', 'Heating', 'Family/kid friendly', 'Smoke alarm', 'Carbon monoxide alarm', 'First aid kit', 'Fire extinguisher', 'Essentials', 'Shampoo', 'Hangers', 'Hair dryer', 'Iron', 'Laptop-friendly workspace', 'Self check-in', 'Smart lock', 'Private living room', 'Bathtub', 'High chair', 'Crib', 'Hot water', 'Bed linens', 'Extra pillows and blankets', 'Coffee maker', 'Refrigerator', 'Dishwasher', 'Dishes and silverware', 'Cooking basics', 'Oven', 'Stove', 'Single level home', 'BBQ grill', 'Patio or balcony', 'Garden or backyard']",50.0,2,9,0,0,0,0,13,2017-10-02,2019-08-10,t,f,1,0.4,Mission
18088837,Great location and amazing views of San Francisco,27832182,Dina,2015-02-16,f,Noe Valley,94114,37.74962,-122.44301000000002,t,House,Entire home/apt,6,2.5,3.0,4.0,"['TV', 'Cable TV', 'Wifi', 'Kitchen', 'Free parking on premises', 'Breakfast', 'Indoor fireplace', 'Heating', 'Family/kid friendly', 'Washer', 'Dryer', 'Smoke alarm', 'Carbon monoxide alarm', 'First aid kit', 'Essentials', 'Shampoo', 'Lock on bedroom door', 'Hangers', 'Hair dryer', 'Iron', 'Laptop-friendly workspace', 'Private entrance', 'Outlet covers', 'Bathtub', 'Changing table', 'High chair', 'Stair gates', 'Children’s books and toys', 'Window guards', 'Table corner guards', 'Babysitter recommendations', 'Crib', 'Room-darkening shades', 'Children’s dinnerware', 'Hot water', 'Bed linens', 'Extra pillows and blankets', 'Microwave', 'Coffee maker', 'Refrigerator', 'Dishwasher', 'Dishes and silverware', 'Cooking basics', 'Oven', 'Stove', 'Patio or balcony', 'Garden or backyard']",100.0,5,1125,0,0,0,0,2,2017-08-01,2018-01-06,t,f,1,0.06,Noe Valley
